id,nombre,coleccion,stock,precio,id_proveedor
1,Dragón de Ojos Azules,Leyendas del Duelo,13,25.50,1
2,Mago Oscuro,Invasión del Caos,21,15.00,1
3,Charizard VMAX,Voltaje Vívido,10,120.00,2
4,Pikachu Surfista V,Celebraciones,30,8.75,2
5,Black Lotus,Alpha,1,15000.00,3
6,Llanura (Ilustración completa),Zendikar Rising,50,2.50,2
7,Sol Ring (Commander),Commander 2021,40,5.00,1
8,"Omnath, Locus of Creation",Zendikar Rising,5,22.00,2
9,Agumon - Vínculo de la Amistad,BT-06,12,45.00,3
10,Beelzemon Blast Mode,BT-02,8,35.50,3
